# World Bank Open Data NV.SRV.TOTL.CD, last updated 2026-07-13, CC BY 4.0
iso3,year,value
SVK,2016,53692893541.4208
SVK,2017,57306549186.726
SVK,2018,62935424193.607
SVK,2019,62082926262.996
SVK,2020,64085229066.3161
SVK,2021,72458154565.5609
SVK,2022,70198829566.3271
SVK,2023,80180829551.2583
SVK,2024,84505462073.993
SVK,2025,92420801003.8352
SVN,2010,28026850106.9167
SVN,2011,29781343373.3755
SVN,2012,26633062747.7156
SVN,2013,27273100496.764
SVN,2014,27925046631.2509
SVN,2015,24036434005.8812
SVN,2016,25075981253.9452
SVN,2017,27247575590.8424
SVN,2018,30336263790.5278
SVN,2019,30468537347.396
SVN,2020,30524047673.3682
SVN,2021,35606960019.2707
SVN,2022,34843483948.2492
SVN,2023,40076964334.538
SVN,2024,42279575696.1922
SVN,2025,46703560172.4929
SWE,2010,310156573645.435
SWE,2011,361710991892.973
SWE,2012,353492458012.706
SWE,2013,382161011344.077
SWE,2014,380814731841.91
SWE,2015,327037706402.087
SWE,2016,334316489835.406
SWE,2017,347605611780.829
SWE,2018,356715152168.215
SWE,2019,345293025500.662
SWE,2020,357297457647.219
SWE,2021,409962531208.479
SWE,2022,366236402314.512
SWE,2023,379034482850.539
SWE,2024,402085085567.205
SWE,2025,448414108951.38
SWZ,2010,2111496619.00705
SWZ,2011,2327757917.0851
SWZ,2012,2264860902.64165
SWZ,2013,2174473881.8708
SWZ,2014,2106900421.42679
SWZ,2015,1922273373.44955
SWZ,2016,1893132761.97447
SWZ,2017,2268892080.6638
SWZ,2018,2409622570.8265
SWZ,2019,2369187143.54327
SWZ,2020,2190651693.57416
SWZ,2021,2531309144.32268
SWZ,2022,2410144372.88488
SWZ,2023,2398120913.26177
SWZ,2024,2495687730.66163
SWZ,2025,2705776295.84255
SYC,2010,604313038.454453
SYC,2011,632150777.091926
SYC,2012,661229845.437448
SYC,2013,857494386.745414
SYC,2014,899657112.364893
SYC,2015,963238519.06932
SYC,2016,1074151281.9506
SYC,2017,1160598532.72041
SYC,2018,1248086239.22867
SYC,2019,1325704216.77088
SYC,2020,958213748.130377
SYC,2021,1067685047.32389
SYC,2022,1403136120.15026
SYC,2023,1496980249.33602
SYC,2024,1535862189.2424
SYC,2025,1621409883.67355
SYR,2010,30777987721.3443
SYR,2011,30811406894.3032
SYR,2012,22251172114.383
SYR,2013,11044080651.0715
SYR,2014,11534704831.01
SYR,2015,8460378155.47069
