# World Bank Open Data GC.XPN.TOTL.GD.ZS, last updated 2026-07-13, CC BY 4.0
iso3,year,value
AZE,2020,33.9314765748897
AZE,2021,27.1444134965323
AZE,2022,23.0088211493834
BDI,2010,21.4202292080077
BDI,2011,19.9993686877643
BDI,2012,17.9838744988147
BDI,2013,17.0163454469103
BDI,2014,16.9371346579719
BDI,2015,20.5457430137858
BDI,2016,17.7819630135
BDI,2017,17.0212969799643
BDI,2019,14.9114067431833
BDI,2020,14.6877026186562
BDI,2021,12.2568570624235
BEL,2010,43.5672983109901
BEL,2011,44.5122501817844
BEL,2012,45.704833465615
BEL,2013,45.341690143058
BEL,2014,44.953912538649
BEL,2015,41.7110348512049
BEL,2016,41.1616434494037
BEL,2017,40.1035662028041
