# World Bank Open Data MS.MIL.TOTL.P1, last updated 2026-07-13, CC BY 4.0
iso3,year,value
KWT,2014,22600
KWT,2015,22600
KWT,2016,22600
KWT,2017,25000
KWT,2018,24500
KWT,2019,25000
KWT,2020,25000
LAO,2010,129100
LAO,2011,129100
LAO,2012,129100
LAO,2013,129100
LAO,2014,129100
LAO,2015,129100
LAO,2016,129100
LAO,2017,129000
LAO,2018,129100
LAO,2019,129000
LAO,2020,129000
LBN,2010,79100
LBN,2011,80000
LBN,2012,80000
LBN,2013,80000
LBN,2014,80000
LBN,2015,80000
LBN,2016,80000
LBN,2017,80000
LBN,2018,80000
LBN,2019,80000
LBN,2020,80000
LBR,2010,2040
LBR,2011,2050
LBR,2012,2050
LBR,2013,2050
LBR,2014,2050
LBR,2015,2050
LBR,2016,2050
LBR,2017,2000
LBR,2018,2100
LBR,2019,2000
LBR,2020,2000
LBY,2012,7000
LBY,2013,7000
LBY,2014,0
LBY,2020,0
LKA,2010,223100
LKA,2011,223100
LKA,2012,223100
LKA,2013,223100
LKA,2014,223100
LKA,2015,265200
LKA,2016,305200
LKA,2017,317000
LKA,2018,317000
LKA,2019,317000
LKA,2020,317000
LSO,2010,2000
LSO,2011,2000
LSO,2012,2000
LSO,2013,2000
LSO,2014,2000
LSO,2015,2000
LSO,2016,2000
LSO,2017,2000
LSO,2018,2000
LSO,2019,2000
LSO,2020,2000
LTU,2010,25240
LTU,2011,23350
LTU,2012,23350
LTU,2013,21950
LTU,2014,27400
LTU,2015,28330
LTU,2016,29650
LTU,2017,34000
LTU,2018,39550
LTU,2019,37000
LTU,2020,37000
LUX,2010,1512
LUX,2011,1510
LUX,2012,1510
LUX,2013,1510
LUX,2014,1510
LUX,2015,1500
LUX,2016,1500
LUX,2017,2000
LUX,2018,1900
LUX,2019,1000
LUX,2020,1000
LVA,2010,4600
LVA,2011,5350
LVA,2012,5310
LVA,2013,5310
LVA,2014,5310
LVA,2015,5310
LVA,2016,5310
LVA,2017,6000
LVA,2018,6900
LVA,2019,6000
LVA,2020,9000
MAR,2010,245800
MAR,2011,245800
MAR,2012,245800
MAR,2013,245800
MAR,2014,245800
MAR,2015,245800
MAR,2016,245800
MAR,2017,246000
MAR,2018,245800
MAR,2019,246000
MAR,2020,246000
MDA,2010,7733
MDA,2011,7750
MDA,2012,7750
MDA,2013,7750
MDA,2014,7750
MDA,2015,7550
MDA,2016,7550
MDA,2017,7000
MDA,2018,6150
MDA,2019,6000
MDA,2020,6000
MDG,2010,21600
MDG,2011,21600
MDG,2012,21600
MDG,2013,21600
MDG,2014,21600
MDG,2015,21600
MDG,2016,21600
MDG,2017,22000
MDG,2018,21500
MDG,2019,22000
MDG,2020,22000
MEX,2010,331750
MEX,2011,329750
MEX,2012,329750
MEX,2013,325450
MEX,2014,336050
MEX,2015,336050
MEX,2016,336050
MEX,2017,336000
MEX,2018,348000
MEX,2019,328000
MEX,2020,341000
MKD,2010,8000
MKD,2011,8000
MKD,2012,8000
MKD,2013,8000
MKD,2014,8000
MKD,2015,15600
MKD,2016,15600
MKD,2017,16000
MKD,2018,16000
MKD,2019,16000
MKD,2020,16000
MLI,2010,12150
MLI,2011,12150
MLI,2012,7800
MLI,2013,11800
MLI,2014,13800
MLI,2015,15800
MLI,2016,17800
MLI,2017,18000
MLI,2018,21000
MLI,2019,21000
MLI,2020,41000
MLT,2010,2127
MLT,2011,2120
MLT,2012,2130
MLT,2013,2130
MLT,2014,2130
MLT,2015,2130
MLT,2016,2130
MLT,2017,2000
MLT,2018,1750
MLT,2019,2000
MLT,2020,2000
MMR,2010,513250
MMR,2011,513250
MMR,2012,513250
MMR,2013,513250
MMR,2014,513250
MMR,2015,513250
MMR,2016,513250
MMR,2017,513000
MMR,2018,513000
MMR,2019,513000
MMR,2020,463000
MNE,2010,13084
MNE,2011,12180
MNE,2012,12180
MNE,2013,12180
MNE,2014,12180
MNE,2015,12050
MNE,2016,12050
MNE,2017,12000
MNE,2018,12350
MNE,2019,12000
MNE,2020,12000
MNG,2010,17200
MNG,2011,17200
MNG,2012,17200
MNG,2013,17500
MNG,2014,17500
MNG,2015,17500
MNG,2016,17500
MNG,2017,18000
MNG,2018,17700
MNG,2019,18000
MNG,2020,18000
MOZ,2010,11200
MOZ,2011,11200
MOZ,2012,11200
MOZ,2013,11200
MOZ,2014,11200
MOZ,2015,11200
MOZ,2016,11200
MOZ,2017,11000
MOZ,2018,11200
MOZ,2019,11000
MOZ,2020,11000
MRT,2010,20870
MRT,2011,20850
MRT,2012,20850
